a : 704.0000, 0 -> 5
b : 924.0000, 0 -> 7
a : 22.0000, 1 -> 1
b : 344.0000, 1 -> 4
a : 200.0000, 2 -> 5
b : 391.0000, 2 -> 7
a : -911.0000, 3 -> 7
b : -780.0000, 3 -> 5
a : -917.0000, 4 -> 6
b : -604.0000, 4 -> 2
a : 573.0000, 5 -> 3
b : 697.0000, 5 -> 7
a : 939.0000, 6 -> 3
b : 437.0000, 6 -> 7
a : 636.0000, 7 -> 1
b : 851.0000, 7 -> 3
a : -31.0000, 0 -> 0
b : 956.0000, 1 -> 5
b : -87.0000, 2 -> 5
a : -613.0000, 3 -> 2
a : 501.0000, 4 -> 7
a : 405.0000, 5 -> 1
b : 928.0000, 6 -> 6
a : 687.0000, 7 -> 0
