a : 738.0000, 0 -> 6
b : -566.0000, 0 -> 5
a : -472.0000, 1 -> 6
b : -534.0000, 1 -> 2
a : -165.0000, 2 -> 0
b : -459.0000, 2 -> 5
a : 534.0000, 3 -> 1
b : 586.0000, 3 -> 0
a : -31.0000, 4 -> 4
b : 811.0000, 4 -> 4
a : -836.0000, 5 -> 0
b : -902.0000, 5 -> 7
a : 177.0000, 6 -> 5
b : -160.0000, 6 -> 0
a : 924.0000, 7 -> 2
b : -451.0000, 7 -> 5
b : -412.0000, 0 -> 1
a : 60.0000, 1 -> 2
b : -63.0000, 2 -> 3
a : 694.0000, 3 -> 3
b : -464.0000, 4 -> 5
a : -854.0000, 5 -> 4
b : 147.0000, 6 -> 5
b : -437.0000, 7 -> 4
