a : -575.0000, 0 -> 2
b : -965.0000, 0 -> 7
a : 556.0000, 1 -> 7
b : 555.0000, 1 -> 5
a : -640.0000, 2 -> 5
b : 299.0000, 2 -> 1
a : 330.0000, 3 -> 3
b : -837.0000, 3 -> 1
a : 122.0000, 4 -> 2
b : -769.0000, 4 -> 1
a : 448.0000, 5 -> 7
b : -505.0000, 5 -> 7
a : -462.0000, 6 -> 4
b : -956.0000, 6 -> 1
a : 451.0000, 7 -> 4
b : 839.0000, 7 -> 2
a : -266.0000, 0 -> 6
a : -127.0000, 1 -> 3
a : 803.0000, 2 -> 2
a : 870.0000, 3 -> 0
b : 110.0000, 4 -> 3
b : 496.0000, 5 -> 3
a : 803.0000, 6 -> 7
b : 744.0000, 7 -> 4
