a : 597.0000, 0 -> 5
b : 45.0000, 0 -> 1
c : -345.0000, 0 -> 7
d : -488.0000, 0 -> 5
a : -231.0000, 1 -> 7
b : 588.0000, 1 -> 2
c : 909.0000, 1 -> 1
d : -324.0000, 1 -> 7
a : 499.0000, 2 -> 3
b : 475.0000, 2 -> 7
c : 908.0000, 2 -> 0
d : 57.0000, 2 -> 1
a : 202.0000, 3 -> 3
b : -961.0000, 3 -> 3
c : 458.0000, 3 -> 5
d : -20.0000, 3 -> 5
a : 282.0000, 4 -> 4
b : 807.0000, 4 -> 1
c : -172.0000, 4 -> 7
d : -532.0000, 4 -> 3
a : 402.0000, 5 -> 2
b : -619.0000, 5 -> 4
c : 63.0000, 5 -> 0
d : 414.0000, 5 -> 7
a : -96.0000, 6 -> 4
b : -80.0000, 6 -> 7
c : 46.0000, 6 -> 2
d : 54.0000, 6 -> 1
a : 198.0000, 7 -> 1
b : -172.0000, 7 -> 7
c : -214.0000, 7 -> 5
d : 655.0000, 7 -> 1
d : 73.0000, 0 -> 2
b : 8.0000, 0 -> 2
d : -521.0000, 1 -> 3
d : -236.0000, 1 -> 2
b : 833.0000, 2 -> 1
a : 365.0000, 2 -> 2
a : 9.0000, 3 -> 6
c : 525.0000, 3 -> 4
c : -190.0000, 4 -> 6
a : 200.0000, 4 -> 2
c : 603.0000, 5 -> 4
d : 175.0000, 5 -> 3
d : 537.0000, 6 -> 4
b : -875.0000, 6 -> 0
c : 851.0000, 7 -> 4
a : 312.0000, 7 -> 7
