a : 459.0000, 0 -> 1
b : -469.0000, 0 -> 2
c : -170.0000, 0 -> 6
d : 516.0000, 0 -> 5
a : 311.0000, 1 -> 4
b : 828.0000, 1 -> 2
c : 658.0000, 1 -> 1
d : -771.0000, 1 -> 5
a : -490.0000, 2 -> 7
b : 102.0000, 2 -> 4
c : 801.0000, 2 -> 0
d : 410.0000, 2 -> 3
a : 89.0000, 3 -> 2
b : 439.0000, 3 -> 7
c : 503.0000, 3 -> 3
d : 126.0000, 3 -> 0
a : 8.0000, 4 -> 4
b : -37.0000, 4 -> 5
c : -713.0000, 4 -> 1
d : -203.0000, 4 -> 1
a : -580.0000, 5 -> 1
b : 178.0000, 5 -> 1
c : -713.0000, 5 -> 4
d : 686.0000, 5 -> 1
a : 400.0000, 6 -> 7
b : -711.0000, 6 -> 1
c : -454.0000, 6 -> 7
d : 782.0000, 6 -> 0
a : -831.0000, 7 -> 2
b : 390.0000, 7 -> 6
c : -343.0000, 7 -> 4
d : 868.0000, 7 -> 7
c : -987.0000, 0 -> 2
c : 316.0000, 0 -> 1
b : -871.0000, 1 -> 4
d : 328.0000, 1 -> 6
b : 990.0000, 2 -> 2
a : -697.0000, 2 -> 0
b : 764.0000, 3 -> 2
b : 59.0000, 3 -> 0
c : -216.0000, 4 -> 3
a : 971.0000, 4 -> 7
c : 886.0000, 5 -> 0
b : -907.0000, 5 -> 5
b : 133.0000, 6 -> 7
c : -682.0000, 6 -> 6
c : 189.0000, 7 -> 0
a : -108.0000, 7 -> 4
