a : 699.0000, 0 -> 4
b : 409.0000, 0 -> 3
a : -177.0000, 1 -> 2
b : -888.0000, 1 -> 1
a : 235.0000, 2 -> 5
b : 376.0000, 2 -> 1
a : 872.0000, 3 -> 7
b : 117.0000, 3 -> 2
a : 338.0000, 4 -> 6
b : -900.0000, 4 -> 0
a : -306.0000, 5 -> 5
b : -145.0000, 5 -> 4
a : -751.0000, 6 -> 7
b : 345.0000, 6 -> 4
a : -79.0000, 7 -> 0
b : -20.0000, 7 -> 5
b : -14.0000, 0 -> 4
b : 472.0000, 1 -> 4
a : -810.0000, 2 -> 2
b : -177.0000, 3 -> 7
b : -994.0000, 4 -> 6
b : -895.0000, 5 -> 1
b : 275.0000, 6 -> 5
b : 672.0000, 7 -> 4
