a : 321.0000, 0 -> 1
b : 814.0000, 0 -> 0
c : 527.0000, 0 -> 2
d : -585.0000, 0 -> 4
a : 853.0000, 1 -> 5
b : -361.0000, 1 -> 0
c : -511.0000, 1 -> 3
d : 505.0000, 1 -> 2
a : 822.0000, 2 -> 6
b : -208.0000, 2 -> 3
c : -454.0000, 2 -> 4
d : -553.0000, 2 -> 3
a : 993.0000, 3 -> 1
b : 76.0000, 3 -> 4
c : 697.0000, 3 -> 1
d : 98.0000, 3 -> 7
a : -237.0000, 4 -> 1
b : -283.0000, 4 -> 4
c : 855.0000, 4 -> 3
d : -828.0000, 4 -> 7
a : -124.0000, 5 -> 3
b : 208.0000, 5 -> 3
c : 386.0000, 5 -> 5
d : -459.0000, 5 -> 4
a : 819.0000, 6 -> 0
b : -138.0000, 6 -> 5
c : 432.0000, 6 -> 6
d : 670.0000, 6 -> 6
a : 271.0000, 7 -> 0
b : 305.0000, 7 -> 7
c : -806.0000, 7 -> 5
d : -823.0000, 7 -> 7
b : 364.0000, 0 -> 4
c : -399.0000, 0 -> 5
c : 0.0000, 1 -> 4
a : -483.0000, 1 -> 3
d : 830.0000, 2 -> 1
d : -366.0000, 2 -> 5
a : 847.0000, 3 -> 4
d : -880.0000, 3 -> 4
a : 134.0000, 4 -> 6
b : -169.0000, 4 -> 6
d : 271.0000, 5 -> 0
b : -741.0000, 5 -> 1
c : -307.0000, 6 -> 3
c : -774.0000, 6 -> 2
d : 956.0000, 7 -> 2
b : -297.0000, 7 -> 0
