a : -820.0000, 0 -> 0
b : 439.0000, 0 -> 2
c : -364.0000, 0 -> 0
d : 725.0000, 0 -> 4
a : 982.0000, 1 -> 4
b : 538.0000, 1 -> 0
c : 767.0000, 1 -> 2
d : -276.0000, 1 -> 5
a : -760.0000, 2 -> 1
b : 268.0000, 2 -> 2
c : -185.0000, 2 -> 4
d : -992.0000, 2 -> 0
a : 168.0000, 3 -> 4
b : -977.0000, 3 -> 4
c : 769.0000, 3 -> 4
d : -316.0000, 3 -> 3
a : 237.0000, 4 -> 6
b : 316.0000, 4 -> 3
c : 990.0000, 4 -> 7
d : 430.0000, 4 -> 2
a : 151.0000, 5 -> 5
b : 217.0000, 5 -> 6
c : -135.0000, 5 -> 0
d : 692.0000, 5 -> 5
a : -687.0000, 6 -> 0
b : -602.0000, 6 -> 5
c : 854.0000, 6 -> 7
d : -229.0000, 6 -> 7
a : -178.0000, 7 -> 4
b : -281.0000, 7 -> 1
c : -132.0000, 7 -> 7
d : 721.0000, 7 -> 7
b : -777.0000, 0 -> 0
a : 645.0000, 0 -> 1
d : 934.0000, 1 -> 0
d : 320.0000, 1 -> 1
c : 485.0000, 2 -> 3
c : -320.0000, 2 -> 2
a : -847.0000, 3 -> 2
c : -554.0000, 3 -> 1
c : 194.0000, 4 -> 6
c : 888.0000, 4 -> 1
b : 780.0000, 5 -> 3
d : -768.0000, 5 -> 1
a : 456.0000, 6 -> 7
a : -139.0000, 6 -> 1
c : -566.0000, 7 -> 4
b : 806.0000, 7 -> 4
