a : -471.0000, 0 -> 2
b : -667.0000, 0 -> 7
a : 815.0000, 1 -> 6
b : 512.0000, 1 -> 7
a : -720.0000, 2 -> 2
b : -94.0000, 2 -> 6
a : -828.0000, 3 -> 1
b : 170.0000, 3 -> 7
a : -137.0000, 4 -> 7
b : 285.0000, 4 -> 5
a : 807.0000, 5 -> 1
b : -387.0000, 5 -> 5
a : 739.0000, 6 -> 5
b : 246.0000, 6 -> 0
a : -576.0000, 7 -> 0
b : 296.0000, 7 -> 7
b : -208.0000, 0 -> 0
a : 433.0000, 1 -> 3
a : -573.0000, 2 -> 6
b : -549.0000, 3 -> 4
a : 362.0000, 4 -> 5
a : -369.0000, 5 -> 4
b : 577.0000, 6 -> 5
b : 926.0000, 7 -> 5
