a : 304.0000, 0 -> 4
b : -712.0000, 0 -> 0
a : -287.0000, 1 -> 0
b : -549.0000, 1 -> 6
a : -974.0000, 2 -> 2
b : -465.0000, 2 -> 3
a : -244.0000, 3 -> 3
b : -522.0000, 3 -> 2
a : -22.0000, 4 -> 1
b : -557.0000, 4 -> 2
a : -524.0000, 5 -> 2
b : -139.0000, 5 -> 4
a : -464.0000, 6 -> 3
b : -724.0000, 6 -> 6
a : 711.0000, 7 -> 1
b : 886.0000, 7 -> 0
b : -736.0000, 0 -> 1
a : -207.0000, 1 -> 2
a : -710.0000, 2 -> 0
a : -141.0000, 3 -> 4
b : -16.0000, 4 -> 5
b : 447.0000, 5 -> 5
b : 430.0000, 6 -> 1
b : -540.0000, 7 -> 7
a : 924.0000, 4 -> 7
