a : -647.0000, 0 -> 0
b : 612.0000, 0 -> 3
c : 179.0000, 0 -> 3
d : 394.0000, 0 -> 2
a : -669.0000, 1 -> 1
b : -965.0000, 1 -> 3
c : 195.0000, 1 -> 3
d : -952.0000, 1 -> 3
a : -95.0000, 2 -> 2
b : 772.0000, 2 -> 3
c : 572.0000, 2 -> 2
d : 260.0000, 2 -> 2
a : -920.0000, 3 -> 0
b : -940.0000, 3 -> 2
c : 986.0000, 3 -> 3
d : -986.0000, 3 -> 1
a : -962.0000, 0 -> 3
a : 284.0000, 0 -> 1
a : -890.0000, 1 -> 2
a : -47.0000, 1 -> 0
a : -194.0000, 2 -> 1
a : 867.0000, 2 -> 3
b : -903.0000, 3 -> 0
a : 704.0000, 3 -> 2
