a : 412.0000, 0 -> 2
b : 634.0000, 0 -> 3
c : 890.0000, 0 -> 1
d : -561.0000, 0 -> 0
a : -891.0000, 1 -> 3
b : 472.0000, 1 -> 3
c : -591.0000, 1 -> 2
d : -596.0000, 1 -> 3
a : 613.0000, 2 -> 0
b : -388.0000, 2 -> 0
c : 323.0000, 2 -> 2
d : 960.0000, 2 -> 3
a : -546.0000, 3 -> 1
b : 855.0000, 3 -> 0
c : -850.0000, 3 -> 2
d : -776.0000, 3 -> 1
c : -943.0000, 0 -> 2
d : -222.0000, 0 -> 3
d : -146.0000, 1 -> 1
d : 56.0000, 1 -> 0
d : -358.0000, 2 -> 1
d : -336.0000, 2 -> 0
b : -329.0000, 3 -> 3
c : 418.0000, 3 -> 0
