a : 516.0000, 0 -> 6
b : 482.0000, 0 -> 3
a : 449.0000, 1 -> 1
b : 371.0000, 1 -> 3
a : -105.0000, 2 -> 7
b : 303.0000, 2 -> 7
a : 343.0000, 3 -> 5
b : 692.0000, 3 -> 0
a : -634.0000, 4 -> 1
b : -348.0000, 4 -> 7
a : 335.0000, 5 -> 4
b : -599.0000, 5 -> 5
a : -478.0000, 6 -> 1
b : -805.0000, 6 -> 3
a : -386.0000, 7 -> 3
b : -841.0000, 7 -> 4
a : -783.0000, 0 -> 1
a : -336.0000, 1 -> 2
a : -960.0000, 2 -> 3
a : -307.0000, 3 -> 0
a : -89.0000, 4 -> 2
a : -1.0000, 5 -> 7
b : -503.0000, 6 -> 4
a : 900.0000, 7 -> 2
