a : 16.0000, 0 -> 3
b : -217.0000, 0 -> 4
a : -911.0000, 1 -> 0
b : 101.0000, 1 -> 7
a : 820.0000, 2 -> 4
b : 805.0000, 2 -> 4
a : -665.0000, 3 -> 4
b : -252.0000, 3 -> 6
a : -241.0000, 4 -> 1
b : 300.0000, 4 -> 2
a : -946.0000, 5 -> 2
b : 689.0000, 5 -> 5
a : 321.0000, 6 -> 7
b : 995.0000, 6 -> 7
a : -499.0000, 7 -> 6
b : 725.0000, 7 -> 3
b : -324.0000, 0 -> 5
b : 420.0000, 1 -> 1
b : 306.0000, 2 -> 2
a : 799.0000, 3 -> 6
a : -275.0000, 4 -> 0
a : 768.0000, 5 -> 1
b : -44.0000, 6 -> 5
b : -422.0000, 7 -> 1
