a : -602.0000, 0 -> 6
b : -579.0000, 0 -> 4
a : -763.0000, 1 -> 2
b : -452.0000, 1 -> 1
a : 443.0000, 2 -> 2
b : 874.0000, 2 -> 4
a : -456.0000, 3 -> 7
b : 340.0000, 3 -> 2
a : -297.0000, 4 -> 3
b : 449.0000, 4 -> 1
a : 524.0000, 5 -> 7
b : -887.0000, 5 -> 2
a : 43.0000, 6 -> 2
b : 592.0000, 6 -> 3
a : 324.0000, 7 -> 2
b : -514.0000, 7 -> 1
b : -883.0000, 0 -> 6
b : -404.0000, 1 -> 7
b : -117.0000, 2 -> 6
a : -916.0000, 3 -> 0
a : 700.0000, 4 -> 1
a : 919.0000, 5 -> 5
b : 581.0000, 6 -> 6
a : 674.0000, 7 -> 0
b : -6.0000, 4 -> 5
