a : -245.0000, 0 -> 0
b : -744.0000, 0 -> 0
c : -817.0000, 0 -> 3
d : -927.0000, 0 -> 0
a : 794.0000, 1 -> 0
b : -193.0000, 1 -> 3
c : 991.0000, 1 -> 0
d : 709.0000, 1 -> 1
a : -119.0000, 2 -> 0
b : -475.0000, 2 -> 0
c : -498.0000, 2 -> 0
d : -221.0000, 2 -> 1
a : -266.0000, 3 -> 3
b : 789.0000, 3 -> 2
c : -370.0000, 3 -> 0
d : 675.0000, 3 -> 1
a : -163.0000, 0 -> 1
d : 708.0000, 0 -> 2
c : 9.0000, 1 -> 3
a : -491.0000, 1 -> 1
b : -554.0000, 2 -> 1
a : -928.0000, 2 -> 2
c : -498.0000, 3 -> 2
a : 600.0000, 3 -> 2
