a : -596.0000, 0 -> 4
b : 949.0000, 0 -> 5
c : 122.0000, 0 -> 7
d : 391.0000, 0 -> 1
a : -682.0000, 1 -> 4
b : -531.0000, 1 -> 6
c : 991.0000, 1 -> 6
d : 218.0000, 1 -> 3
a : -247.0000, 2 -> 6
b : -269.0000, 2 -> 7
c : 941.0000, 2 -> 3
d : 97.0000, 2 -> 5
a : 726.0000, 3 -> 4
b : 764.0000, 3 -> 4
c : 398.0000, 3 -> 7
d : 739.0000, 3 -> 5
a : 224.0000, 4 -> 5
b : -900.0000, 4 -> 5
c : 16.0000, 4 -> 5
d : 64.0000, 4 -> 3
a : -846.0000, 5 -> 6
b : 766.0000, 5 -> 0
c : -562.0000, 5 -> 4
d : -553.0000, 5 -> 3
a : 715.0000, 6 -> 6
b : -673.0000, 6 -> 4
c : 809.0000, 6 -> 1
d : -487.0000, 6 -> 3
a : -444.0000, 7 -> 3
b : 993.0000, 7 -> 4
c : 920.0000, 7 -> 0
d : 647.0000, 7 -> 3
d : -109.0000, 0 -> 6
b : -415.0000, 0 -> 4
a : 321.0000, 1 -> 5
d : 633.0000, 1 -> 5
a : 320.0000, 2 -> 2
b : 443.0000, 2 -> 0
c : -6.0000, 3 -> 0
a : 741.0000, 3 -> 7
a : 0.0000, 4 -> 7
a : 422.0000, 4 -> 1
c : 520.0000, 5 -> 7
a : 46.0000, 5 -> 7
c : -754.0000, 6 -> 6
d : 831.0000, 6 -> 7
a : 592.0000, 7 -> 7
d : -589.0000, 7 -> 5
b : 497.0000, 4 -> 2
