a : -583.0000, 0 -> 1
b : -335.0000, 0 -> 2
a : 478.0000, 1 -> 6
b : 298.0000, 1 -> 1
a : -341.0000, 2 -> 6
b : 240.0000, 2 -> 1
a : -233.0000, 3 -> 6
b : 460.0000, 3 -> 0
a : 788.0000, 4 -> 0
b : -178.0000, 4 -> 4
a : 310.0000, 5 -> 2
b : 160.0000, 5 -> 4
a : 326.0000, 6 -> 6
b : 197.0000, 6 -> 3
a : -349.0000, 7 -> 6
b : -347.0000, 7 -> 1
b : -919.0000, 0 -> 5
b : -747.0000, 1 -> 2
a : 989.0000, 2 -> 5
b : -876.0000, 3 -> 7
a : 842.0000, 4 -> 3
b : 828.0000, 5 -> 1
b : 854.0000, 6 -> 4
b : -952.0000, 7 -> 7
