a : -373.0000, 0 -> 0
b : -379.0000, 0 -> 0
a : 260.0000, 1 -> 1
b : 555.0000, 1 -> 1
a : -697.0000, 2 -> 1
b : -563.0000, 2 -> 4
a : -164.0000, 3 -> 6
b : -250.0000, 3 -> 1
a : 548.0000, 4 -> 4
b : -597.0000, 4 -> 2
a : 218.0000, 5 -> 7
b : -772.0000, 5 -> 7
a : -479.0000, 6 -> 1
b : 257.0000, 6 -> 7
a : 860.0000, 7 -> 2
b : -474.0000, 7 -> 0
b : 289.0000, 0 -> 5
a : -630.0000, 1 -> 7
a : -875.0000, 2 -> 4
b : 937.0000, 3 -> 7
a : 566.0000, 4 -> 7
a : -923.0000, 5 -> 6
b : -84.0000, 6 -> 0
b : -322.0000, 7 -> 7
b : -318.0000, 2 -> 3
