a : -239.0000, 0 -> 7
b : -305.0000, 0 -> 5
a : -112.0000, 1 -> 2
b : 938.0000, 1 -> 2
a : 63.0000, 2 -> 2
b : 982.0000, 2 -> 2
a : -296.0000, 3 -> 6
b : -208.0000, 3 -> 2
a : 718.0000, 4 -> 1
b : 329.0000, 4 -> 5
a : -682.0000, 5 -> 5
b : -777.0000, 5 -> 0
a : -657.0000, 6 -> 3
b : -463.0000, 6 -> 1
a : 136.0000, 7 -> 4
b : 838.0000, 7 -> 2
a : 540.0000, 0 -> 0
b : -837.0000, 1 -> 3
b : 492.0000, 2 -> 6
a : 772.0000, 3 -> 7
b : -307.0000, 4 -> 2
a : -952.0000, 5 -> 3
b : -680.0000, 6 -> 3
a : 483.0000, 7 -> 1
