a : 574.0000, 0 -> 0
b : 567.0000, 0 -> 1
c : -82.0000, 0 -> 1
d : 103.0000, 0 -> 0
a : 125.0000, 1 -> 2
b : 771.0000, 1 -> 3
c : -94.0000, 1 -> 3
d : -443.0000, 1 -> 0
a : -391.0000, 2 -> 3
b : 743.0000, 2 -> 2
c : -765.0000, 2 -> 0
d : 601.0000, 2 -> 0
a : 276.0000, 3 -> 1
b : 89.0000, 3 -> 3
c : -114.0000, 3 -> 0
d : 252.0000, 3 -> 3
a : 89.0000, 0 -> 2
c : 912.0000, 0 -> 2
a : 137.0000, 1 -> 0
a : 665.0000, 1 -> 3
b : -789.0000, 2 -> 3
c : -22.0000, 2 -> 2
d : -966.0000, 3 -> 1
b : -121.0000, 3 -> 1
