a : -286.0000, 0 -> 7
b : -460.0000, 0 -> 1
c : 766.0000, 0 -> 0
d : 860.0000, 0 -> 1
a : -453.0000, 1 -> 4
b : 297.0000, 1 -> 4
c : 782.0000, 1 -> 5
d : -961.0000, 1 -> 1
a : -616.0000, 2 -> 0
b : -81.0000, 2 -> 2
c : 319.0000, 2 -> 7
d : -759.0000, 2 -> 5
a : -624.0000, 3 -> 1
b : -864.0000, 3 -> 0
c : 29.0000, 3 -> 4
d : -584.0000, 3 -> 0
a : -584.0000, 4 -> 3
b : -569.0000, 4 -> 5
c : 815.0000, 4 -> 5
d : 577.0000, 4 -> 4
a : 884.0000, 5 -> 0
b : 399.0000, 5 -> 7
c : 792.0000, 5 -> 0
d : 161.0000, 5 -> 0
a : 125.0000, 6 -> 4
b : 422.0000, 6 -> 1
c : -195.0000, 6 -> 7
d : -828.0000, 6 -> 1
a : 513.0000, 7 -> 6
b : 790.0000, 7 -> 0
c : 379.0000, 7 -> 1
d : 916.0000, 7 -> 2
c : -307.0000, 0 -> 6
c : -187.0000, 0 -> 4
c : 282.0000, 1 -> 0
d : -726.0000, 1 -> 4
b : 114.0000, 2 -> 7
c : -144.0000, 2 -> 0
b : -573.0000, 3 -> 4
d : 461.0000, 3 -> 1
d : -437.0000, 4 -> 3
d : -600.0000, 4 -> 6
d : -693.0000, 5 -> 7
c : 517.0000, 5 -> 6
b : -722.0000, 6 -> 2
a : 124.0000, 6 -> 0
c : 26.0000, 7 -> 7
c : -998.0000, 7 -> 5
