a : 865.0000, 0 -> 1
b : -157.0000, 0 -> 6
a : 552.0000, 1 -> 5
b : -964.0000, 1 -> 7
a : 206.0000, 2 -> 2
b : 402.0000, 2 -> 6
a : -464.0000, 3 -> 3
b : -732.0000, 3 -> 3
a : -301.0000, 4 -> 5
b : 373.0000, 4 -> 6
a : 163.0000, 5 -> 0
b : 554.0000, 5 -> 0
a : 390.0000, 6 -> 3
b : -61.0000, 6 -> 0
a : 43.0000, 7 -> 4
b : 303.0000, 7 -> 5
a : 37.0000, 0 -> 3
a : -223.0000, 1 -> 1
b : 148.0000, 2 -> 0
a : 872.0000, 3 -> 0
a : 439.0000, 4 -> 2
b : 245.0000, 5 -> 2
b : 735.0000, 6 -> 4
a : 12.0000, 7 -> 6
