a : -363.0000, 0 -> 3
b : 2.0000, 0 -> 2
c : 217.0000, 0 -> 3
d : 451.0000, 0 -> 0
a : 373.0000, 1 -> 2
b : -137.0000, 1 -> 1
c : 918.0000, 1 -> 0
d : 181.0000, 1 -> 1
a : -131.0000, 2 -> 3
b : 465.0000, 2 -> 1
c : -38.0000, 2 -> 2
d : 638.0000, 2 -> 2
a : 652.0000, 3 -> 1
b : -400.0000, 3 -> 3
c : -843.0000, 3 -> 1
d : -602.0000, 3 -> 1
d : 871.0000, 0 -> 1
a : -472.0000, 0 -> 0
c : 303.0000, 1 -> 3
d : 599.0000, 1 -> 3
d : -327.0000, 2 -> 3
d : 279.0000, 2 -> 1
a : -455.0000, 3 -> 2
d : -379.0000, 3 -> 2
