a : 133.0000, 0 -> 3
b : -174.0000, 0 -> 7
a : 902.0000, 1 -> 0
b : -757.0000, 1 -> 3
a : 552.0000, 2 -> 7
b : -622.0000, 2 -> 1
a : 821.0000, 3 -> 7
b : 543.0000, 3 -> 2
a : 584.0000, 4 -> 7
b : -577.0000, 4 -> 0
a : -584.0000, 5 -> 1
b : 92.0000, 5 -> 6
a : 822.0000, 6 -> 2
b : -702.0000, 6 -> 0
a : -637.0000, 7 -> 4
b : -381.0000, 7 -> 4
a : 71.0000, 0 -> 0
a : 505.0000, 1 -> 1
b : 113.0000, 2 -> 3
a : -864.0000, 3 -> 1
a : 116.0000, 4 -> 1
b : 333.0000, 5 -> 2
a : -63.0000, 6 -> 4
b : -889.0000, 7 -> 3
a : -223.0000, 0 -> 6
b : 694.0000, 3 -> 5
