a : 856.0000, 0 -> 4
b : -163.0000, 0 -> 5
c : 693.0000, 0 -> 3
d : 455.0000, 0 -> 0
a : -862.0000, 1 -> 6
b : -112.0000, 1 -> 6
c : 307.0000, 1 -> 2
d : -181.0000, 1 -> 3
a : 557.0000, 2 -> 2
b : 524.0000, 2 -> 7
c : -833.0000, 2 -> 3
d : -5.0000, 2 -> 4
a : -638.0000, 3 -> 6
b : -227.0000, 3 -> 0
c : 585.0000, 3 -> 2
d : 392.0000, 3 -> 4
a : -278.0000, 4 -> 5
b : 24.0000, 4 -> 4
c : 443.0000, 4 -> 6
d : 192.0000, 4 -> 7
a : 358.0000, 5 -> 0
b : -774.0000, 5 -> 2
c : -6.0000, 5 -> 3
d : -874.0000, 5 -> 3
a : -17.0000, 6 -> 0
b : 862.0000, 6 -> 1
c : -626.0000, 6 -> 1
d : -663.0000, 6 -> 1
a : -868.0000, 7 -> 0
b : -405.0000, 7 -> 2
c : 610.0000, 7 -> 0
d : -161.0000, 7 -> 4
b : 224.0000, 0 -> 6
d : 374.0000, 0 -> 3
d : 654.0000, 1 -> 5
b : -66.0000, 1 -> 4
b : 848.0000, 2 -> 5
a : 98.0000, 2 -> 4
c : -616.0000, 3 -> 6
d : -252.0000, 3 -> 3
d : 577.0000, 4 -> 6
d : -711.0000, 4 -> 3
b : 600.0000, 5 -> 1
c : 2.0000, 5 -> 0
b : -457.0000, 6 -> 3
d : -495.0000, 6 -> 0
b : -241.0000, 7 -> 5
c : 478.0000, 7 -> 1
