a : 661.0000, 0 -> 7
b : 873.0000, 0 -> 3
c : 670.0000, 0 -> 7
d : -170.0000, 0 -> 2
a : 545.0000, 1 -> 7
b : 132.0000, 1 -> 1
c : -601.0000, 1 -> 3
d : -177.0000, 1 -> 1
a : 813.0000, 2 -> 3
b : 953.0000, 2 -> 5
c : -896.0000, 2 -> 4
d : -11.0000, 2 -> 1
a : -31.0000, 3 -> 2
b : 646.0000, 3 -> 4
c : -54.0000, 3 -> 2
d : -314.0000, 3 -> 6
a : -506.0000, 4 -> 5
b : -830.0000, 4 -> 0
c : 777.0000, 4 -> 3
d : -870.0000, 4 -> 2
a : 375.0000, 5 -> 2
b : 413.0000, 5 -> 4
c : 601.0000, 5 -> 2
d : -240.0000, 5 -> 6
a : -684.0000, 6 -> 5
b : -830.0000, 6 -> 5
c : 644.0000, 6 -> 0
d : 207.0000, 6 -> 3
a : -489.0000, 7 -> 2
b : 635.0000, 7 -> 5
c : -936.0000, 7 -> 1
d : -867.0000, 7 -> 0
c : 880.0000, 0 -> 1
c : -30.0000, 0 -> 2
b : -968.0000, 1 -> 7
a : 794.0000, 1 -> 5
a : -765.0000, 2 -> 4
a : 100.0000, 2 -> 0
b : 530.0000, 3 -> 7
b : -872.0000, 3 -> 3
b : 164.0000, 4 -> 6
a : 608.0000, 4 -> 2
c : 476.0000, 5 -> 5
c : 982.0000, 5 -> 6
a : -535.0000, 6 -> 7
d : -131.0000, 6 -> 7
c : -810.0000, 7 -> 6
d : 532.0000, 7 -> 5
