a : -480.0000, 0 -> 5
b : -611.0000, 0 -> 1
a : -243.0000, 1 -> 2
b : 674.0000, 1 -> 7
a : -866.0000, 2 -> 7
b : 332.0000, 2 -> 3
a : -799.0000, 3 -> 6
b : 189.0000, 3 -> 1
a : -38.0000, 4 -> 4
b : -631.0000, 4 -> 6
a : 973.0000, 5 -> 0
b : -843.0000, 5 -> 2
a : 606.0000, 6 -> 4
b : 317.0000, 6 -> 2
a : -65.0000, 7 -> 2
b : 288.0000, 7 -> 0
a : -383.0000, 0 -> 0
a : -440.0000, 1 -> 5
a : 65.0000, 2 -> 4
b : 937.0000, 3 -> 2
b : 495.0000, 4 -> 1
b : -12.0000, 5 -> 1
b : 71.0000, 6 -> 0
a : 681.0000, 7 -> 5
