a : -878.0000, 0 -> 5
b : -148.0000, 0 -> 0
c : 783.0000, 0 -> 3
d : 871.0000, 0 -> 4
a : -321.0000, 1 -> 1
b : -645.0000, 1 -> 1
c : 734.0000, 1 -> 7
d : -530.0000, 1 -> 0
a : -398.0000, 2 -> 7
b : -291.0000, 2 -> 6
c : 917.0000, 2 -> 4
d : -308.0000, 2 -> 1
a : 791.0000, 3 -> 3
b : 840.0000, 3 -> 6
c : 727.0000, 3 -> 3
d : 863.0000, 3 -> 0
a : -447.0000, 4 -> 4
b : 72.0000, 4 -> 1
c : -657.0000, 4 -> 0
d : 893.0000, 4 -> 7
a : 126.0000, 5 -> 7
b : -762.0000, 5 -> 3
c : -202.0000, 5 -> 7
d : -676.0000, 5 -> 2
a : 590.0000, 6 -> 2
b : 267.0000, 6 -> 6
c : -705.0000, 6 -> 6
d : -282.0000, 6 -> 2
a : 698.0000, 7 -> 4
b : 831.0000, 7 -> 1
c : -914.0000, 7 -> 7
d : -523.0000, 7 -> 7
b : -763.0000, 0 -> 1
b : 179.0000, 0 -> 4
a : -503.0000, 1 -> 4
b : -296.0000, 1 -> 5
a : 247.0000, 2 -> 6
c : 457.0000, 2 -> 5
a : -173.0000, 3 -> 7
d : -787.0000, 3 -> 2
b : 824.0000, 4 -> 4
a : 887.0000, 4 -> 1
c : 776.0000, 5 -> 0
d : -29.0000, 5 -> 6
a : -255.0000, 6 -> 6
c : 866.0000, 6 -> 7
d : 262.0000, 7 -> 1
a : -483.0000, 7 -> 2
