a : -862.0000, 0 -> 0
b : -337.0000, 0 -> 1
a : 597.0000, 1 -> 4
b : 919.0000, 1 -> 7
a : -179.0000, 2 -> 4
b : 275.0000, 2 -> 5
a : -364.0000, 3 -> 6
b : 398.0000, 3 -> 6
a : 551.0000, 4 -> 4
b : -570.0000, 4 -> 7
a : -134.0000, 5 -> 2
b : -247.0000, 5 -> 5
a : -569.0000, 6 -> 7
b : -552.0000, 6 -> 7
a : -183.0000, 7 -> 1
b : 873.0000, 7 -> 4
a : -183.0000, 0 -> 6
a : 27.0000, 1 -> 2
a : -72.0000, 2 -> 3
b : -529.0000, 3 -> 1
b : 931.0000, 4 -> 5
a : 166.0000, 5 -> 3
a : 763.0000, 6 -> 2
b : -644.0000, 7 -> 1
