a : 2.0000, 0 -> 2
b : 875.0000, 0 -> 2
c : -247.0000, 0 -> 1
d : -582.0000, 0 -> 0
a : -334.0000, 1 -> 0
b : 894.0000, 1 -> 6
c : 998.0000, 1 -> 4
d : -735.0000, 1 -> 4
a : 855.0000, 2 -> 6
b : -704.0000, 2 -> 0
c : -294.0000, 2 -> 7
d : 288.0000, 2 -> 2
a : -922.0000, 3 -> 1
b : -617.0000, 3 -> 2
c : 666.0000, 3 -> 0
d : -865.0000, 3 -> 1
a : 207.0000, 4 -> 6
b : -613.0000, 4 -> 1
c : -218.0000, 4 -> 0
d : -888.0000, 4 -> 1
a : -855.0000, 5 -> 2
b : 370.0000, 5 -> 2
c : 761.0000, 5 -> 6
d : -267.0000, 5 -> 7
a : -7.0000, 6 -> 3
b : -577.0000, 6 -> 5
c : -415.0000, 6 -> 5
d : -952.0000, 6 -> 6
a : 14.0000, 7 -> 0
b : -784.0000, 7 -> 6
c : -557.0000, 7 -> 7
d : 348.0000, 7 -> 5
d : 551.0000, 0 -> 4
d : 951.0000, 0 -> 2
c : 994.0000, 1 -> 1
a : 239.0000, 1 -> 5
c : -810.0000, 2 -> 5
a : -26.0000, 2 -> 2
b : 720.0000, 3 -> 6
d : -492.0000, 3 -> 2
b : -362.0000, 4 -> 7
d : -165.0000, 4 -> 0
b : 948.0000, 5 -> 0
d : 534.0000, 5 -> 3
a : 531.0000, 6 -> 0
b : -418.0000, 6 -> 1
d : 24.0000, 7 -> 2
c : 191.0000, 7 -> 5
