a : -806.0000, 0 -> 3
b : -865.0000, 0 -> 1
c : -234.0000, 0 -> 2
d : -875.0000, 0 -> 2
a : 825.0000, 1 -> 1
b : 407.0000, 1 -> 1
c : -76.0000, 1 -> 1
d : -386.0000, 1 -> 1
a : 508.0000, 2 -> 2
b : 781.0000, 2 -> 0
c : -943.0000, 2 -> 3
d : -330.0000, 2 -> 3
a : 687.0000, 3 -> 3
b : 821.0000, 3 -> 0
c : -948.0000, 3 -> 2
d : 104.0000, 3 -> 2
b : -43.0000, 0 -> 2
d : -146.0000, 0 -> 0
a : 654.0000, 1 -> 2
c : 486.0000, 1 -> 0
a : -227.0000, 2 -> 1
b : 694.0000, 2 -> 1
b : 624.0000, 3 -> 3
b : 840.0000, 3 -> 1
