a : 713.0000, 0 -> 0
b : -501.0000, 0 -> 2
c : 419.0000, 0 -> 3
d : -996.0000, 0 -> 0
a : -454.0000, 1 -> 2
b : -578.0000, 1 -> 2
c : 909.0000, 1 -> 1
d : 910.0000, 1 -> 3
a : -791.0000, 2 -> 3
b : 94.0000, 2 -> 0
c : 918.0000, 2 -> 0
d : -883.0000, 2 -> 2
a : 935.0000, 3 -> 0
b : -760.0000, 3 -> 0
c : 169.0000, 3 -> 0
d : 412.0000, 3 -> 0
b : 105.0000, 0 -> 0
a : -383.0000, 0 -> 3
c : 134.0000, 1 -> 3
b : -220.0000, 1 -> 3
d : -866.0000, 2 -> 3
c : -989.0000, 2 -> 1
d : 516.0000, 3 -> 3
c : -154.0000, 3 -> 3
