a : -639.0000, 0 -> 0
b : -289.0000, 0 -> 1
c : 402.0000, 0 -> 0
d : -521.0000, 0 -> 1
a : -379.0000, 1 -> 1
b : 71.0000, 1 -> 2
c : 231.0000, 1 -> 0
d : -208.0000, 1 -> 2
a : 411.0000, 2 -> 2
b : 132.0000, 2 -> 0
c : -350.0000, 2 -> 0
d : 732.0000, 2 -> 0
a : -590.0000, 3 -> 1
b : 355.0000, 3 -> 1
c : 939.0000, 3 -> 1
d : -49.0000, 3 -> 1
b : 67.0000, 0 -> 0
c : 833.0000, 0 -> 2
a : 591.0000, 1 -> 3
d : -7.0000, 1 -> 3
a : -508.0000, 2 -> 3
b : 158.0000, 2 -> 1
c : -338.0000, 3 -> 3
a : -693.0000, 3 -> 3
