a : 641.0000, 0 -> 3
b : 819.0000, 0 -> 5
a : -751.0000, 1 -> 1
b : 738.0000, 1 -> 5
a : 297.0000, 2 -> 2
b : 586.0000, 2 -> 4
a : 302.0000, 3 -> 4
b : 384.0000, 3 -> 7
a : -665.0000, 4 -> 6
b : -895.0000, 4 -> 1
a : -752.0000, 5 -> 3
b : 204.0000, 5 -> 1
a : -613.0000, 6 -> 6
b : 718.0000, 6 -> 6
a : 686.0000, 7 -> 5
b : 906.0000, 7 -> 2
a : -561.0000, 0 -> 6
b : -584.0000, 1 -> 0
b : -729.0000, 2 -> 7
a : -122.0000, 3 -> 0
a : -641.0000, 4 -> 4
b : -660.0000, 5 -> 5
a : -163.0000, 6 -> 7
b : 91.0000, 7 -> 6
