a : 474.0000, 0 -> 1
b : -976.0000, 0 -> 2
c : -736.0000, 0 -> 2
d : 339.0000, 0 -> 1
a : 914.0000, 1 -> 0
b : -691.0000, 1 -> 2
c : -629.0000, 1 -> 1
d : -124.0000, 1 -> 1
a : -496.0000, 2 -> 0
b : 288.0000, 2 -> 0
c : -643.0000, 2 -> 2
d : 724.0000, 2 -> 3
a : -430.0000, 3 -> 2
b : -795.0000, 3 -> 0
c : 175.0000, 3 -> 2
d : -425.0000, 3 -> 2
c : -832.0000, 0 -> 0
c : -583.0000, 0 -> 1
c : -945.0000, 1 -> 2
a : -450.0000, 1 -> 1
c : -702.0000, 2 -> 3
b : 39.0000, 2 -> 2
d : 208.0000, 3 -> 0
b : -580.0000, 3 -> 3
