a : -754.0000, 0 -> 4
b : -442.0000, 0 -> 3
c : 924.0000, 0 -> 4
d : -751.0000, 0 -> 3
a : -828.0000, 1 -> 4
b : -330.0000, 1 -> 7
c : -780.0000, 1 -> 0
d : 254.0000, 1 -> 2
a : 998.0000, 2 -> 7
b : -588.0000, 2 -> 7
c : 783.0000, 2 -> 1
d : -466.0000, 2 -> 1
a : 799.0000, 3 -> 1
b : -765.0000, 3 -> 3
c : -720.0000, 3 -> 3
d : 510.0000, 3 -> 1
a : 380.0000, 4 -> 4
b : 795.0000, 4 -> 5
c : -878.0000, 4 -> 6
d : -907.0000, 4 -> 5
a : -154.0000, 5 -> 0
b : 249.0000, 5 -> 0
c : -609.0000, 5 -> 7
d : 449.0000, 5 -> 5
a : -721.0000, 6 -> 0
b : -377.0000, 6 -> 7
c : -507.0000, 6 -> 3
d : -88.0000, 6 -> 1
a : -41.0000, 7 -> 7
b : 831.0000, 7 -> 0
c : -5.0000, 7 -> 1
d : 28.0000, 7 -> 0
d : 68.0000, 0 -> 6
c : 826.0000, 0 -> 3
b : 911.0000, 1 -> 6
a : -343.0000, 1 -> 0
c : -672.0000, 2 -> 0
c : -396.0000, 2 -> 4
c : 953.0000, 3 -> 2
d : 749.0000, 3 -> 5
c : 211.0000, 4 -> 0
d : 170.0000, 4 -> 4
b : -291.0000, 5 -> 6
d : -25.0000, 5 -> 4
d : 46.0000, 6 -> 7
c : 643.0000, 6 -> 1
d : -582.0000, 7 -> 4
c : 192.0000, 7 -> 5
