a : 582.0000, 0 -> 3
b : -582.0000, 0 -> 2
c : -245.0000, 0 -> 0
d : -98.0000, 0 -> 7
a : -602.0000, 1 -> 0
b : -539.0000, 1 -> 7
c : -586.0000, 1 -> 5
d : -890.0000, 1 -> 2
a : -346.0000, 2 -> 3
b : -273.0000, 2 -> 7
c : -603.0000, 2 -> 7
d : 418.0000, 2 -> 6
a : -883.0000, 3 -> 7
b : 341.0000, 3 -> 3
c : 121.0000, 3 -> 2
d : 214.0000, 3 -> 6
a : -783.0000, 4 -> 0
b : 977.0000, 4 -> 0
c : 544.0000, 4 -> 2
d : 850.0000, 4 -> 4
a : 491.0000, 5 -> 4
b : 427.0000, 5 -> 0
c : -635.0000, 5 -> 0
d : -728.0000, 5 -> 1
a : 275.0000, 6 -> 5
b : 394.0000, 6 -> 5
c : -480.0000, 6 -> 2
d : 398.0000, 6 -> 1
a : 335.0000, 7 -> 7
b : 563.0000, 7 -> 5
c : 971.0000, 7 -> 2
d : 18.0000, 7 -> 7
a : -963.0000, 0 -> 6
a : 56.0000, 0 -> 0
c : 114.0000, 1 -> 7
a : -857.0000, 1 -> 7
a : 814.0000, 2 -> 6
b : 415.0000, 2 -> 1
b : 178.0000, 3 -> 5
c : -226.0000, 3 -> 0
a : 773.0000, 4 -> 4
c : -648.0000, 4 -> 3
d : 297.0000, 5 -> 3
b : 536.0000, 5 -> 6
d : 650.0000, 6 -> 0
d : -465.0000, 6 -> 7
a : -202.0000, 7 -> 6
c : 968.0000, 7 -> 4
