a : -768.0000, 0 -> 3
b : 902.0000, 0 -> 0
c : 489.0000, 0 -> 3
d : 342.0000, 0 -> 2
a : 607.0000, 1 -> 0
b : -988.0000, 1 -> 3
c : -384.0000, 1 -> 3
d : -432.0000, 1 -> 0
a : -677.0000, 2 -> 3
b : -448.0000, 2 -> 0
c : -498.0000, 2 -> 2
d : -75.0000, 2 -> 2
a : 342.0000, 3 -> 3
b : 31.0000, 3 -> 0
c : 832.0000, 3 -> 2
d : 549.0000, 3 -> 0
d : -664.0000, 0 -> 3
c : -389.0000, 0 -> 2
c : 22.0000, 1 -> 1
a : 901.0000, 1 -> 1
d : -818.0000, 2 -> 3
c : -396.0000, 2 -> 0
b : -814.0000, 3 -> 1
c : -818.0000, 3 -> 1
