a : -104.0000, 0 -> 7
b : 343.0000, 0 -> 4
c : -896.0000, 0 -> 7
d : -295.0000, 0 -> 3
a : -486.0000, 1 -> 7
b : -777.0000, 1 -> 5
c : -734.0000, 1 -> 5
d : 200.0000, 1 -> 0
a : -295.0000, 2 -> 6
b : -136.0000, 2 -> 1
c : -730.0000, 2 -> 0
d : -37.0000, 2 -> 1
a : -263.0000, 3 -> 4
b : -166.0000, 3 -> 4
c : -758.0000, 3 -> 5
d : 964.0000, 3 -> 2
a : 712.0000, 4 -> 4
b : -258.0000, 4 -> 7
c : -827.0000, 4 -> 0
d : -355.0000, 4 -> 0
a : -983.0000, 5 -> 5
b : 117.0000, 5 -> 5
c : 413.0000, 5 -> 1
d : -400.0000, 5 -> 6
a : 174.0000, 6 -> 7
b : 689.0000, 6 -> 5
c : -190.0000, 6 -> 1
d : 560.0000, 6 -> 6
a : -64.0000, 7 -> 1
b : 37.0000, 7 -> 5
c : 859.0000, 7 -> 0
d : 599.0000, 7 -> 5
d : 945.0000, 0 -> 4
a : -838.0000, 0 -> 0
c : 569.0000, 1 -> 0
d : 57.0000, 1 -> 1
a : 332.0000, 2 -> 2
c : 15.0000, 2 -> 5
b : -818.0000, 3 -> 7
b : -49.0000, 3 -> 2
d : -517.0000, 4 -> 2
a : -784.0000, 4 -> 2
b : 799.0000, 5 -> 4
d : -147.0000, 5 -> 7
c : -261.0000, 6 -> 4
b : -349.0000, 6 -> 0
a : -834.0000, 7 -> 4
a : 249.0000, 7 -> 0
