a : -148.0000, 0 -> 5
b : 950.0000, 0 -> 1
a : 347.0000, 1 -> 1
b : -802.0000, 1 -> 1
a : 631.0000, 2 -> 5
b : -987.0000, 2 -> 1
a : -150.0000, 3 -> 5
b : 941.0000, 3 -> 6
a : -117.0000, 4 -> 7
b : -791.0000, 4 -> 7
a : 195.0000, 5 -> 0
b : -535.0000, 5 -> 0
a : -640.0000, 6 -> 2
b : 52.0000, 6 -> 4
a : 472.0000, 7 -> 4
b : -4.0000, 7 -> 0
a : 852.0000, 0 -> 1
a : -858.0000, 1 -> 4
b : -118.0000, 2 -> 0
a : -257.0000, 3 -> 2
a : 807.0000, 4 -> 0
a : 204.0000, 5 -> 1
b : 586.0000, 6 -> 0
a : 228.0000, 7 -> 6
b : -718.0000, 5 -> 3
