a : 652.0000, 0 -> 0
b : 1.0000, 0 -> 0
c : -40.0000, 0 -> 3
d : -676.0000, 0 -> 3
a : 467.0000, 1 -> 2
b : -803.0000, 1 -> 3
c : 325.0000, 1 -> 1
d : 848.0000, 1 -> 2
a : 506.0000, 2 -> 3
b : -158.0000, 2 -> 0
c : 640.0000, 2 -> 1
d : -438.0000, 2 -> 1
a : 215.0000, 3 -> 3
b : 475.0000, 3 -> 3
c : -374.0000, 3 -> 1
d : -949.0000, 3 -> 3
b : 394.0000, 0 -> 1
c : -356.0000, 0 -> 0
b : 618.0000, 1 -> 0
b : 149.0000, 1 -> 1
d : 156.0000, 2 -> 0
b : 957.0000, 2 -> 1
c : 856.0000, 3 -> 3
b : -946.0000, 3 -> 0
