a : -891.0000, 0 -> 6
b : 852.0000, 0 -> 1
c : -322.0000, 0 -> 0
d : -749.0000, 0 -> 6
a : 854.0000, 1 -> 2
b : -187.0000, 1 -> 6
c : 471.0000, 1 -> 1
d : 443.0000, 1 -> 5
a : 238.0000, 2 -> 0
b : 429.0000, 2 -> 1
c : -712.0000, 2 -> 2
d : -134.0000, 2 -> 7
a : -344.0000, 3 -> 3
b : -107.0000, 3 -> 7
c : -805.0000, 3 -> 0
d : -397.0000, 3 -> 4
a : -311.0000, 4 -> 5
b : -231.0000, 4 -> 0
c : -273.0000, 4 -> 7
d : 215.0000, 4 -> 1
a : 768.0000, 5 -> 4
b : 742.0000, 5 -> 6
c : -761.0000, 5 -> 3
d : -409.0000, 5 -> 4
a : -693.0000, 6 -> 2
b : 355.0000, 6 -> 0
c : -133.0000, 6 -> 7
d : -689.0000, 6 -> 7
a : 501.0000, 7 -> 4
b : -257.0000, 7 -> 1
c : 258.0000, 7 -> 1
d : -34.0000, 7 -> 5
c : -91.0000, 0 -> 2
c : 976.0000, 0 -> 6
c : -49.0000, 1 -> 7
a : 456.0000, 1 -> 0
b : -425.0000, 2 -> 3
a : 922.0000, 2 -> 2
a : -802.0000, 3 -> 5
b : 655.0000, 3 -> 3
c : 194.0000, 4 -> 1
a : 551.0000, 4 -> 7
d : 911.0000, 5 -> 2
a : -445.0000, 5 -> 7
d : -85.0000, 6 -> 1
c : 245.0000, 6 -> 3
d : -587.0000, 7 -> 3
a : -140.0000, 7 -> 6
