a : -773.0000, 0 -> 3
b : -956.0000, 0 -> 0
c : -180.0000, 0 -> 2
d : -631.0000, 0 -> 3
a : -916.0000, 1 -> 0
b : 610.0000, 1 -> 1
c : -315.0000, 1 -> 2
d : -955.0000, 1 -> 0
a : -58.0000, 2 -> 3
b : -483.0000, 2 -> 1
c : 701.0000, 2 -> 0
d : 119.0000, 2 -> 3
a : 34.0000, 3 -> 0
b : -324.0000, 3 -> 0
c : -223.0000, 3 -> 3
d : -548.0000, 3 -> 0
d : -341.0000, 0 -> 1
c : 465.0000, 0 -> 0
d : 87.0000, 1 -> 1
d : 729.0000, 1 -> 2
c : -390.0000, 2 -> 3
c : 224.0000, 2 -> 2
d : -129.0000, 3 -> 3
a : -274.0000, 3 -> 1
