a : -787.0000, 0 -> 3
b : -776.0000, 0 -> 0
c : -870.0000, 0 -> 0
d : -140.0000, 0 -> 3
a : -757.0000, 1 -> 0
b : 962.0000, 1 -> 0
c : 493.0000, 1 -> 3
d : 218.0000, 1 -> 1
a : 746.0000, 2 -> 0
b : 287.0000, 2 -> 0
c : -374.0000, 2 -> 1
d : -9.0000, 2 -> 2
a : 76.0000, 3 -> 2
b : -868.0000, 3 -> 0
c : -290.0000, 3 -> 3
d : -940.0000, 3 -> 3
d : 214.0000, 0 -> 2
a : -113.0000, 0 -> 2
d : -197.0000, 1 -> 2
d : -41.0000, 1 -> 0
a : -92.0000, 2 -> 1
b : -247.0000, 2 -> 3
b : 831.0000, 3 -> 2
a : 554.0000, 3 -> 0
