a : 429.0000, 0 -> 1
b : 566.0000, 0 -> 0
c : 167.0000, 0 -> 0
d : 144.0000, 0 -> 0
a : -438.0000, 1 -> 1
b : 610.0000, 1 -> 1
c : 70.0000, 1 -> 0
d : 453.0000, 1 -> 0
a : -821.0000, 2 -> 1
b : 731.0000, 2 -> 2
c : 757.0000, 2 -> 1
d : -481.0000, 2 -> 3
a : 879.0000, 3 -> 2
b : 680.0000, 3 -> 2
c : 658.0000, 3 -> 2
d : -667.0000, 3 -> 2
b : 589.0000, 0 -> 3
d : -785.0000, 0 -> 2
b : 841.0000, 1 -> 0
d : -613.0000, 1 -> 3
c : 587.0000, 2 -> 3
a : -493.0000, 2 -> 3
c : 683.0000, 3 -> 1
d : -625.0000, 3 -> 3
