a : 656.0000, 0 -> 3
b : 958.0000, 0 -> 0
c : -50.0000, 0 -> 1
d : -154.0000, 0 -> 3
a : -263.0000, 1 -> 2
b : 755.0000, 1 -> 0
c : -521.0000, 1 -> 3
d : -686.0000, 1 -> 2
a : 488.0000, 2 -> 1
b : -819.0000, 2 -> 3
c : 946.0000, 2 -> 1
d : 781.0000, 2 -> 3
a : -867.0000, 3 -> 2
b : -28.0000, 3 -> 1
c : -892.0000, 3 -> 3
d : 9.0000, 3 -> 3
a : 298.0000, 0 -> 2
b : 219.0000, 0 -> 3
d : -173.0000, 1 -> 3
b : 263.0000, 1 -> 1
a : 887.0000, 2 -> 0
c : 567.0000, 2 -> 2
c : 562.0000, 3 -> 2
b : -318.0000, 3 -> 0
