a : -836.0000, 0 -> 2
b : 3.0000, 0 -> 0
c : -554.0000, 0 -> 3
d : -328.0000, 0 -> 1
a : 844.0000, 1 -> 1
b : -541.0000, 1 -> 3
c : 230.0000, 1 -> 0
d : 231.0000, 1 -> 1
a : 107.0000, 2 -> 3
b : 660.0000, 2 -> 0
c : 627.0000, 2 -> 3
d : -28.0000, 2 -> 0
a : 384.0000, 3 -> 2
b : -612.0000, 3 -> 3
c : -702.0000, 3 -> 2
d : 709.0000, 3 -> 0
a : 238.0000, 0 -> 1
c : -896.0000, 0 -> 0
b : 766.0000, 1 -> 2
a : 483.0000, 1 -> 3
b : -995.0000, 2 -> 3
c : -391.0000, 2 -> 1
c : 462.0000, 3 -> 1
b : -754.0000, 3 -> 2
