a : -30.0000, 0 -> 5
b : 5.0000, 0 -> 4
a : 372.0000, 1 -> 0
b : 628.0000, 1 -> 3
a : 390.0000, 2 -> 3
b : 334.0000, 2 -> 2
a : 446.0000, 3 -> 0
b : -100.0000, 3 -> 7
a : -255.0000, 4 -> 1
b : -84.0000, 4 -> 5
a : -892.0000, 5 -> 4
b : 999.0000, 5 -> 3
a : 211.0000, 6 -> 6
b : 917.0000, 6 -> 1
a : -783.0000, 7 -> 3
b : 497.0000, 7 -> 0
b : 604.0000, 0 -> 3
b : 67.0000, 1 -> 4
b : -470.0000, 2 -> 7
b : -530.0000, 3 -> 6
a : 418.0000, 4 -> 7
a : 506.0000, 5 -> 3
a : 607.0000, 6 -> 3
a : -863.0000, 7 -> 0
a : -715.0000, 4 -> 2
