a : -304.0000, 0 -> 4
b : -488.0000, 0 -> 6
a : 63.0000, 1 -> 0
b : -557.0000, 1 -> 3
a : -372.0000, 2 -> 6
b : 388.0000, 2 -> 6
a : -629.0000, 3 -> 3
b : -833.0000, 3 -> 2
a : -79.0000, 4 -> 2
b : -11.0000, 4 -> 1
a : 581.0000, 5 -> 1
b : -488.0000, 5 -> 7
a : 202.0000, 6 -> 7
b : -494.0000, 6 -> 4
a : 901.0000, 7 -> 1
b : -659.0000, 7 -> 4
b : 555.0000, 0 -> 5
a : 321.0000, 1 -> 2
b : -59.0000, 2 -> 1
b : 421.0000, 3 -> 7
b : -549.0000, 4 -> 4
a : -5.0000, 5 -> 0
a : -7.0000, 6 -> 2
a : 262.0000, 7 -> 7
