a : 706.0000, 0 -> 3
b : 909.0000, 0 -> 2
c : 244.0000, 0 -> 2
d : -297.0000, 0 -> 0
a : 180.0000, 1 -> 2
b : 864.0000, 1 -> 1
c : 16.0000, 1 -> 2
d : -647.0000, 1 -> 0
a : -167.0000, 2 -> 2
b : 45.0000, 2 -> 2
c : 95.0000, 2 -> 0
d : 372.0000, 2 -> 3
a : 823.0000, 3 -> 2
b : 76.0000, 3 -> 2
c : 534.0000, 3 -> 2
d : -33.0000, 3 -> 3
a : -208.0000, 0 -> 0
b : -300.0000, 0 -> 1
b : -631.0000, 1 -> 3
c : -977.0000, 1 -> 3
b : -669.0000, 2 -> 1
c : 787.0000, 2 -> 1
a : 314.0000, 3 -> 0
c : -150.0000, 3 -> 1
