a : 669.0000, 0 -> 7
b : 570.0000, 0 -> 5
c : 190.0000, 0 -> 5
d : -275.0000, 0 -> 5
a : 725.0000, 1 -> 1
b : -423.0000, 1 -> 4
c : 215.0000, 1 -> 4
d : 596.0000, 1 -> 1
a : -201.0000, 2 -> 7
b : -106.0000, 2 -> 2
c : 475.0000, 2 -> 6
d : -49.0000, 2 -> 7
a : 824.0000, 3 -> 0
b : 556.0000, 3 -> 2
c : -126.0000, 3 -> 5
d : 283.0000, 3 -> 7
a : -426.0000, 4 -> 4
b : 975.0000, 4 -> 2
c : 640.0000, 4 -> 5
d : -577.0000, 4 -> 7
a : 726.0000, 5 -> 5
b : 308.0000, 5 -> 2
c : -190.0000, 5 -> 6
d : 25.0000, 5 -> 5
a : -946.0000, 6 -> 1
b : 349.0000, 6 -> 7
c : -705.0000, 6 -> 2
d : 69.0000, 6 -> 6
a : 952.0000, 7 -> 5
b : -462.0000, 7 -> 2
c : 223.0000, 7 -> 5
d : -244.0000, 7 -> 3
a : 751.0000, 0 -> 5
d : -608.0000, 0 -> 6
b : 716.0000, 1 -> 6
c : 280.0000, 1 -> 5
a : 255.0000, 2 -> 3
b : -941.0000, 2 -> 7
a : -7.0000, 3 -> 2
a : -940.0000, 3 -> 7
a : -530.0000, 4 -> 6
d : -540.0000, 4 -> 1
b : -370.0000, 5 -> 3
c : 898.0000, 5 -> 4
d : 935.0000, 6 -> 5
b : 595.0000, 6 -> 5
c : 695.0000, 7 -> 0
a : -816.0000, 7 -> 2
