a : 95.0000, 0 -> 3
b : 451.0000, 0 -> 5
a : 317.0000, 1 -> 4
b : -954.0000, 1 -> 6
a : 401.0000, 2 -> 2
b : -861.0000, 2 -> 0
a : 964.0000, 3 -> 4
b : 877.0000, 3 -> 1
a : 466.0000, 4 -> 4
b : 239.0000, 4 -> 5
a : 497.0000, 5 -> 2
b : 850.0000, 5 -> 4
a : -821.0000, 6 -> 2
b : 510.0000, 6 -> 7
a : -284.0000, 7 -> 2
b : 630.0000, 7 -> 4
b : -607.0000, 0 -> 1
a : -542.0000, 1 -> 7
a : -990.0000, 2 -> 5
a : 721.0000, 3 -> 3
b : 825.0000, 4 -> 7
a : -313.0000, 5 -> 7
b : -928.0000, 6 -> 1
a : 400.0000, 7 -> 7
