a : 164.0000, 0 -> 6
b : -240.0000, 0 -> 6
a : -688.0000, 1 -> 0
b : -470.0000, 1 -> 0
a : -526.0000, 2 -> 6
b : -501.0000, 2 -> 5
a : -84.0000, 3 -> 6
b : 969.0000, 3 -> 3
a : 23.0000, 4 -> 0
b : -10.0000, 4 -> 3
a : -389.0000, 5 -> 7
b : 336.0000, 5 -> 2
a : 568.0000, 6 -> 0
b : -533.0000, 6 -> 5
a : -776.0000, 7 -> 5
b : 741.0000, 7 -> 1
a : 614.0000, 0 -> 4
a : 113.0000, 1 -> 7
b : 725.0000, 2 -> 2
a : 406.0000, 3 -> 2
a : 527.0000, 4 -> 1
a : 730.0000, 5 -> 2
b : -922.0000, 6 -> 4
a : 961.0000, 7 -> 1
