a : -675.0000, 0 -> 2
b : 500.0000, 0 -> 7
c : 417.0000, 0 -> 0
d : 779.0000, 0 -> 1
a : 773.0000, 1 -> 5
b : -961.0000, 1 -> 3
c : -72.0000, 1 -> 1
d : -798.0000, 1 -> 4
a : 456.0000, 2 -> 4
b : 695.0000, 2 -> 4
c : 291.0000, 2 -> 1
d : -885.0000, 2 -> 6
a : 5.0000, 3 -> 0
b : 513.0000, 3 -> 3
c : 825.0000, 3 -> 0
d : 102.0000, 3 -> 0
a : 338.0000, 4 -> 0
b : -544.0000, 4 -> 2
c : 925.0000, 4 -> 2
d : -714.0000, 4 -> 3
a : 348.0000, 5 -> 5
b : -612.0000, 5 -> 3
c : 382.0000, 5 -> 5
d : 787.0000, 5 -> 2
a : 489.0000, 6 -> 5
b : 181.0000, 6 -> 3
c : 168.0000, 6 -> 4
d : -724.0000, 6 -> 3
a : 638.0000, 7 -> 4
b : 862.0000, 7 -> 4
c : -26.0000, 7 -> 1
d : -481.0000, 7 -> 0
d : 746.0000, 0 -> 0
b : 859.0000, 0 -> 5
c : 859.0000, 1 -> 6
b : -181.0000, 1 -> 2
d : -145.0000, 2 -> 2
a : 933.0000, 2 -> 2
c : 345.0000, 3 -> 6
a : 673.0000, 3 -> 1
a : 19.0000, 4 -> 3
d : 508.0000, 4 -> 2
a : -1.0000, 5 -> 0
b : 2.0000, 5 -> 5
c : -956.0000, 6 -> 3
b : -387.0000, 6 -> 6
b : 327.0000, 7 -> 2
d : -950.0000, 7 -> 2
