a : -199.0000, 0 -> 2
b : 220.0000, 0 -> 3
c : 35.0000, 0 -> 1
d : -801.0000, 0 -> 2
a : -485.0000, 1 -> 3
b : -650.0000, 1 -> 3
c : 94.0000, 1 -> 2
d : -275.0000, 1 -> 3
a : -945.0000, 2 -> 2
b : -905.0000, 2 -> 1
c : 323.0000, 2 -> 1
d : -618.0000, 2 -> 1
a : 814.0000, 3 -> 3
b : -178.0000, 3 -> 3
c : -124.0000, 3 -> 0
d : -340.0000, 3 -> 1
d : 265.0000, 0 -> 0
a : 454.0000, 0 -> 1
b : -662.0000, 1 -> 1
c : 583.0000, 1 -> 3
a : 480.0000, 2 -> 3
b : -914.0000, 2 -> 0
a : 720.0000, 3 -> 2
d : -877.0000, 3 -> 3
