a : -682.0000, 0 -> 3
b : -573.0000, 0 -> 2
c : -333.0000, 0 -> 0
d : 222.0000, 0 -> 0
a : -514.0000, 1 -> 2
b : 836.0000, 1 -> 3
c : -630.0000, 1 -> 2
d : -629.0000, 1 -> 2
a : -317.0000, 2 -> 1
b : 147.0000, 2 -> 3
c : 976.0000, 2 -> 2
d : -551.0000, 2 -> 1
a : 939.0000, 3 -> 1
b : 349.0000, 3 -> 3
c : -13.0000, 3 -> 1
d : 450.0000, 3 -> 2
c : 476.0000, 0 -> 1
d : 461.0000, 0 -> 1
a : 664.0000, 1 -> 0
b : -996.0000, 1 -> 2
c : -955.0000, 2 -> 0
c : -276.0000, 2 -> 3
b : -770.0000, 3 -> 0
b : 537.0000, 3 -> 1
