a : 708.0000, 0 -> 2
b : -519.0000, 0 -> 3
a : -160.0000, 1 -> 5
b : -974.0000, 1 -> 3
a : -72.0000, 2 -> 4
b : 916.0000, 2 -> 7
a : 381.0000, 3 -> 1
b : 975.0000, 3 -> 7
a : -417.0000, 4 -> 1
b : -984.0000, 4 -> 7
a : -199.0000, 5 -> 1
b : 331.0000, 5 -> 7
a : -294.0000, 6 -> 7
b : -719.0000, 6 -> 5
a : 579.0000, 7 -> 1
b : 791.0000, 7 -> 1
a : 394.0000, 0 -> 1
b : -275.0000, 1 -> 7
a : 292.0000, 2 -> 5
b : 159.0000, 3 -> 1
a : -974.0000, 4 -> 7
b : -967.0000, 5 -> 1
b : -473.0000, 6 -> 4
a : -331.0000, 7 -> 4
a : -204.0000, 5 -> 6
