a : 945.0000, 0 -> 2
b : 432.0000, 0 -> 3
c : 889.0000, 0 -> 1
d : 929.0000, 0 -> 3
a : -872.0000, 1 -> 1
b : -910.0000, 1 -> 1
c : 736.0000, 1 -> 3
d : -960.0000, 1 -> 3
a : 958.0000, 2 -> 2
b : 610.0000, 2 -> 0
c : -36.0000, 2 -> 0
d : -519.0000, 2 -> 0
a : -358.0000, 3 -> 1
b : -967.0000, 3 -> 3
c : 678.0000, 3 -> 1
d : -722.0000, 3 -> 2
c : 831.0000, 0 -> 3
a : -771.0000, 0 -> 0
b : 812.0000, 1 -> 2
b : -926.0000, 1 -> 0
a : -116.0000, 2 -> 0
a : -219.0000, 2 -> 1
d : 926.0000, 3 -> 1
c : 515.0000, 3 -> 3
