a : -413.0000, 0 -> 1
b : 172.0000, 0 -> 0
c : -353.0000, 0 -> 2
d : 984.0000, 0 -> 2
a : -55.0000, 1 -> 3
b : 294.0000, 1 -> 3
c : -163.0000, 1 -> 0
d : 328.0000, 1 -> 2
a : 796.0000, 2 -> 2
b : -53.0000, 2 -> 3
c : 275.0000, 2 -> 1
d : -167.0000, 2 -> 1
a : 699.0000, 3 -> 1
b : -111.0000, 3 -> 2
c : 449.0000, 3 -> 3
d : 837.0000, 3 -> 0
d : 486.0000, 0 -> 3
a : 586.0000, 0 -> 2
d : 479.0000, 1 -> 3
c : -255.0000, 1 -> 3
d : 619.0000, 2 -> 2
b : 570.0000, 2 -> 1
b : -788.0000, 3 -> 3
c : 352.0000, 3 -> 2
