a : -787.0000, 0 -> 6
b : -993.0000, 0 -> 1
a : 626.0000, 1 -> 2
b : 489.0000, 1 -> 6
a : 655.0000, 2 -> 1
b : -200.0000, 2 -> 1
a : 892.0000, 3 -> 5
b : -378.0000, 3 -> 2
a : 128.0000, 4 -> 6
b : 333.0000, 4 -> 0
a : 519.0000, 5 -> 4
b : 557.0000, 5 -> 5
a : 823.0000, 6 -> 3
b : 224.0000, 6 -> 2
a : -475.0000, 7 -> 2
b : -433.0000, 7 -> 1
b : 941.0000, 0 -> 2
b : 321.0000, 1 -> 2
a : -8.0000, 2 -> 4
b : 526.0000, 3 -> 7
a : 500.0000, 4 -> 4
a : 299.0000, 5 -> 1
a : 269.0000, 6 -> 4
a : -305.0000, 7 -> 0
