a : -727.0000, 0 -> 2
b : 207.0000, 0 -> 1
c : -853.0000, 0 -> 1
d : 666.0000, 0 -> 2
a : -597.0000, 1 -> 1
b : 396.0000, 1 -> 1
c : -454.0000, 1 -> 3
d : 360.0000, 1 -> 0
a : -975.0000, 2 -> 2
b : -780.0000, 2 -> 2
c : 714.0000, 2 -> 0
d : 992.0000, 2 -> 3
a : 317.0000, 3 -> 3
b : 427.0000, 3 -> 2
c : -613.0000, 3 -> 2
d : -250.0000, 3 -> 1
c : 734.0000, 0 -> 2
a : 325.0000, 0 -> 0
b : 88.0000, 1 -> 0
a : 701.0000, 1 -> 2
a : 1.0000, 2 -> 0
c : 921.0000, 2 -> 2
c : -796.0000, 3 -> 1
c : 43.0000, 3 -> 0
