a : 57.0000, 0 -> 7
b : -879.0000, 0 -> 4
c : 260.0000, 0 -> 1
d : 218.0000, 0 -> 7
a : -388.0000, 1 -> 0
b : -668.0000, 1 -> 6
c : 923.0000, 1 -> 3
d : -793.0000, 1 -> 4
a : -702.0000, 2 -> 4
b : -464.0000, 2 -> 5
c : 230.0000, 2 -> 2
d : 912.0000, 2 -> 1
a : -129.0000, 3 -> 6
b : -469.0000, 3 -> 3
c : 496.0000, 3 -> 0
d : -136.0000, 3 -> 4
a : 953.0000, 4 -> 5
b : 722.0000, 4 -> 3
c : 680.0000, 4 -> 6
d : 718.0000, 4 -> 3
a : -407.0000, 5 -> 0
b : -321.0000, 5 -> 1
c : -482.0000, 5 -> 3
d : 873.0000, 5 -> 2
a : -227.0000, 6 -> 4
b : -435.0000, 6 -> 6
c : 972.0000, 6 -> 0
d : -125.0000, 6 -> 5
a : 246.0000, 7 -> 3
b : -575.0000, 7 -> 7
c : -629.0000, 7 -> 5
d : 593.0000, 7 -> 1
b : 697.0000, 0 -> 1
c : 426.0000, 0 -> 5
a : -746.0000, 1 -> 1
a : -17.0000, 1 -> 6
a : -410.0000, 2 -> 2
c : -551.0000, 2 -> 4
d : -270.0000, 3 -> 2
a : -56.0000, 3 -> 5
d : 871.0000, 4 -> 6
b : 816.0000, 4 -> 2
c : -641.0000, 5 -> 1
b : 419.0000, 5 -> 0
c : -797.0000, 6 -> 6
d : -22.0000, 6 -> 6
c : 525.0000, 7 -> 6
a : 811.0000, 7 -> 7
