a : 154.0000, 0 -> 0
b : 781.0000, 0 -> 1
c : 86.0000, 0 -> 0
d : -934.0000, 0 -> 1
a : -242.0000, 1 -> 4
b : -109.0000, 1 -> 0
c : -524.0000, 1 -> 0
d : -366.0000, 1 -> 7
a : -950.0000, 2 -> 7
b : 160.0000, 2 -> 3
c : 856.0000, 2 -> 5
d : -1.0000, 2 -> 2
a : 486.0000, 3 -> 0
b : -725.0000, 3 -> 6
c : -97.0000, 3 -> 2
d : -446.0000, 3 -> 3
a : 758.0000, 4 -> 0
b : 616.0000, 4 -> 0
c : -15.0000, 4 -> 0
d : -650.0000, 4 -> 1
a : -183.0000, 5 -> 5
b : -623.0000, 5 -> 5
c : 874.0000, 5 -> 7
d : 740.0000, 5 -> 1
a : 305.0000, 6 -> 1
b : -626.0000, 6 -> 7
c : -208.0000, 6 -> 6
d : 506.0000, 6 -> 2
a : -446.0000, 7 -> 3
b : -842.0000, 7 -> 3
c : -894.0000, 7 -> 1
d : -563.0000, 7 -> 0
a : 743.0000, 0 -> 7
c : 765.0000, 0 -> 3
c : 135.0000, 1 -> 1
b : 989.0000, 1 -> 6
d : 297.0000, 2 -> 6
b : 516.0000, 2 -> 5
b : 227.0000, 3 -> 2
a : -263.0000, 3 -> 3
b : 687.0000, 4 -> 5
b : 485.0000, 4 -> 3
c : -593.0000, 5 -> 3
b : 359.0000, 5 -> 1
b : 523.0000, 6 -> 3
a : -335.0000, 6 -> 4
c : 908.0000, 7 -> 7
c : -304.0000, 7 -> 4
